,SecurityID,p,q,v_mu,omega,alpha1,alpha2,beta1,beta2
0,43560,1,0,-0.004615987156599524,0.004249205930306896,0.0,0.11653669741212913,0.0,0.0
0,43558,2,0,0.01731163238330864,0.02053494155216556,0.6815645386664547,0.3184354722729646,0.0,0.0
0,43555,2,0,0.0006148845226309906,0.00025535085383632066,4.465793142226554e-12,0.11019949309525827,4.049354469182572e-10,4.0107221681452855e-10
0,43554,2,0,-0.02081712206770951,0.0010428674347236447,0.7522778157922674,0.2254763206100894,0.022245863495208185,1.1476861713868718e-09
0,43551,2,0,-0.005302098846928376,0.0004437269729019957,0.014746523163360437,0.47545268830482834,0.0,0.15302147992583925
0,43550,1,0,-0.0010981467103912657,9.446742901156339e-05,0.9693793135876212,0.0,0.0,6.774873853047411e-14
0,43547,2,0,0.002706790220195768,0.0001387179238335401,0.7786947321930306,5.335686651435471e-15,5.121841720593944e-15,0.22130526780697118
0,43546,2,0,-0.0009250646901880357,7.015062523664642e-05,0.007011890587682641,0.10665743524386243,0.0,0.0
0,43543,1,0,-0.0025293701200614265,3.692625289480577e-06,2.781951445729528e-10,2.115103739791235e-10,0.9671185769320936,0.031827344182353084
0,43540,1,1,0.0012839185440648437,1.61044933638299e-05,0.024999916250513454,0.024999916250513454,0.4249985762587287,0.4249985762587287
0,43537,1,0,-0.002951079993399887,0.0001571439378197109,0.5172659326365802,0.20095338035861696,0.0,0.0
0,43533,1,0,-0.0035776796902131933,4.279436488267767e-05,1.3771633385386029e-12,1.0152450016098272e-12,0.9880495167535219,1.8641496892240683e-09
0,43529,1,0,-0.004375127029444934,0.0038270132983304794,0.2604236646652683,0.17396902564397584,9.419941761121311e-11,9.563055807545139e-11
0,43526,1,1,-0.004759447868691852,1.7507086178671275e-05,1.88909684641861e-08,3.8002394992587817e-10,1.2278812941589298e-08,0.9999999645002426
0,43522,2,0,-0.0010046257072812822,0.00012263086175937229,0.00747827199783304,0.25500063416673885,1.4475876646678473e-15,0.10392351417424371
0,43521,1,1,0.0006425154049446293,4.2130413712706066e-05,0.09831079479173638,0.0,1.2390643267314231e-11,0.5767912869173607
0,43517,1,1,0.0009522909625375811,3.557675117174758e-05,0.10000081652350726,0.10000027271916952,0.14999979576720338,0.1499997957672097
0,43513,2,0,0.0041308183554006565,0.0014170541584668367,0.0,0.1322663543011418,0.0,0.0
0,43504,1,1,0.0013727559321981794,7.278088199432117e-05,0.03261066984634871,2.5006571201671556e-12,0.23740861777197234,0.46144264660407863
0,43496,1,0,-0.00172818187122732,0.00026202993176260836,0.556170218329478,0.20904049765483437,4.559334611259651e-13,0.03426627418164386
0,43487,1,0,-8.740414643791726e-05,8.84786349868728e-05,0.10000459093429359,0.09999948991000195,0.24999872475632537,0.24999872475677204
0,43483,1,1,-0.00015086799637061511,1.2028256922120564e-05,0.09999964141163545,0.09999964150711958,0.3499987439446018,0.3499987439695262
0,43479,1,1,-0.0007512314695879855,5.377919566080301e-06,0.004999994385846513,0.004999994385846513,0.4449995003403397,0.4449995003403397
0,43475,1,0,-0.002001465649999054,0.0001695876879340944,0.23102815422108053,0.1857466999929717,0.10935480267336231,0.10935480203518295
0,43472,1,0,-0.0039458514000708916,2.4722377911415674e-05,2.9330759988672796e-08,2.9568982054079033e-08,0.9723834950619978,0.00017005356114818354
0,43468,2,0,-0.0022192721341263693,0.0002239327837284386,0.20382219027616466,0.10171064388077189,2.1970867623501645e-14,2.1111669950059987e-14
0,43463,1,1,0.00027040799579642065,0.0003236576475112959,0.19702883743557775,0.031252513324763496,0.0,0.04880995293323787
0,43460,2,0,0.001076941302604114,2.7934360784206737e-05,0.0999995143683137,0.09999951437153029,0.34999830029017875,0.3499983002914035
0,43455,1,1,-0.002198717019872485,5.162755946713624e-05,0.004996404154293954,0.004996404447370863,0.3418458919047236,0.3418458919047236
0,43454,1,1,-0.007775276181938579,0.00014669872767989357,4.6148246928532757e-10,0.0,2.8017019979218217e-08,0.9999999714598036
0,43452,1,1,0.000610436378013034,0.00012373918181900223,0.3087628573721851,0.31523175873817005,0.0,0.18259210709975335
0,43449,1,0,-0.0008622414178655509,0.0005136653003082664,5.993284588809216e-13,1.0228064753854e-12,0.0,0.0
0,43447,2,0,-0.003649704023615527,0.0005086043004211358,0.09302121649433066,0.48917606174774614,4.871920734680676e-13,7.029522628654689e-13
0,43444,1,1,-0.0013106812289725178,3.802923617818897e-05,0.0,0.11665094521410661,0.0,0.883349054785578
0,43439,1,0,-0.006988001270709462,0.0015145363029940143,0.17999990967363053,0.0,7.078530435012776e-12,7.752367244080211e-12
0,43432,1,1,-0.003945688223798979,1.737636434631612e-07,0.01032096045299056,4.437444744270081e-13,4.093075414898375e-14,0.9424928552614943
0,43429,1,0,-0.005935800921184894,0.005635147089988244,0.0,0.0,1.4768062782688256e-14,7.21192927629534e-15
0,43425,1,0,0.0004398852208397873,0.0007369773779856616,0.21447310464186153,8.083399347353778e-14,0.232105202946702,0.2230676596431221
0,43421,1,1,-0.0018348978904873087,0.00010489054331895388,3.83163539856007e-10,2.7394409776215343e-10,0.08555364362065714,0.5173602330869926
0,43401,1,1,0.00035756342562250315,4.725291301932865e-05,0.004999978541055246,0.004999978541055246,0.34499851933281195,0.34499851933281195
0,43394,2,0,0.0007247382725422981,2.144954058878963e-06,0.0,0.0,1.0,0.0
0,43390,1,1,0.002397829353883928,7.987674342700217e-05,0.29359631944896647,0.0,0.018510602801476074,1.47950476415354e-11
0,43385,1,1,0.0011512002347995728,5.6198160713233635e-05,0.004999988676559891,0.0049999886767313996,0.2449994451442742,0.24499944514427338
0,43377,1,1,-0.0007862125548136235,0.0004329190861093647,0.0,2.609046520216985e-13,2.0701403582023235e-11,2.5406132073312448e-11
0,43375,1,0,-0.0038515235806679997,8.017845438877812e-06,4.991032647258783e-11,4.9489469358982995e-11,0.6179743565745343,0.3636544667359537
0,43367,1,0,-0.0028560158549222137,2.5192375876093382e-05,0.004999974724968917,0.004999974851701405,0.4449976867789773,0.4449976867835205
0,43363,2,0,0.0024076818593590913,0.0002005309366631542,0.284420469480583,0.7155795305194161,5.063148127860469e-16,0.0
0,43358,1,1,0.00010428521934868759,1.0381884750093163e-05,0.005,0.005,0.445,0.445
0,43352,1,0,0.0019839048673461657,8.081509215577715e-05,0.85172101912701,0.0,1.663331857373424e-16,0.14827898087298988
0,43350,1,0,-0.002510738937457294,0.005608425832673479,0.22176400954485467,0.07093459476591758,0.0,4.939277355387745e-17
0,43348,2,0,-0.00046318730829090837,8.32500564942944e-05,0.09999958092463972,0.10000377167824256,0.24999895231159927,0.24999895231159927
0,43337,2,0,-0.0023045887856395298,0.0001952667459742762,0.059627570808748864,0.6856146289648132,0.12691617477371211,2.982861033850162e-16
0,43333,1,1,-0.0006000723517541573,0.00010009044181533703,0.34300779799624115,0.0,0.5378094317727188,0.008450124836823798
0,43327,1,0,-0.0008208376101142737,0.0005971038223156967,0.24430226347700798,1.461914015296332e-14,0.0,0.0
0,43318,1,0,-0.00032299856272041016,0.0024497372730524357,0.6556132756997578,0.0,0.0,0.08234628503500567
0,43314,2,0,0.00011196814972292272,0.0026589929227412096,0.5366444350941434,0.40329978473213424,0.05007981736462764,0.009976005047070288
0,43311,1,1,-1.1578974223580866e-05,5.795127522869457e-05,0.1,0.1,0.39,0.39
0,43291,1,0,-0.0035730038960776864,2.445851229435007e-05,3.806854829334773e-05,0.00011499294273934964,0.9026102776825099,0.02395459216102549
0,43286,1,0,-1.3352581793019394e-05,0.0002131601885720565,0.957581560514992,0.04241843948501195,2.6496421866881265e-16,0.0
0,43281,1,0,-0.002103668557825312,1.3834921700247056e-06,0.0003314560490826282,0.00033145605138594925,0.4999157645075706,0.4742450108151523
0,43276,1,0,-0.0016354196555259076,0.0,0.0,0.0,0.32974504045901903,0.6617520146131248
0,43272,1,0,0.003310258353081294,0.0006249314504717447,0.769230754071169,0.0,0.0,0.09542317947882017
0,43268,2,0,0.004506795626559786,0.0008012592304444405,0.5037555126268153,0.35725442714423383,0.02045470899017499,1.542935242590049e-08
0,43264,2,0,0.03786134768163262,0.037657644868738016,0.2883713666444983,0.7044393082048068,6.85613537696429e-14,1.0820386817356851e-13
0,43258,1,1,-0.000493296879550641,4.7260462571424435e-06,5.528010801772737e-15,1.855013912321801e-15,0.9999999999999885,0.0
0,43252,1,0,-0.004964165517396071,8.820935755795772e-05,0.18472511077092893,4.9853365501240317e-14,0.008977027137515484,0.8062978620919622
0,43249,2,0,-0.004134598067376356,8.623931700952425e-05,0.10001013679496856,0.09999887368948053,0.2499971842238324,0.24999718422388056
0,43245,1,1,0.0016809717838091858,3.503421658793591e-05,0.004999950712364253,0.004999950731277994,0.44499555070532465,0.44499555071192165
0,43242,1,0,-0.0026602215809509487,4.116691318461432e-05,0.004999775172866432,0.004999775136117704,0.44500019820350534,0.4450047444794667
0,43237,1,0,-3.2628559788524176e-05,0.0003960427957027166,0.027260240803307727,0.24553014095859652,0.0,0.0
0,43232,1,0,-0.001719303880286656,0.0002504359190711509,0.15940052664002827,0.016775831099912365,0.31040635047985105,3.707595957487701e-10
0,43228,2,0,0.0013012793545440458,0.00015908720382520043,0.024035389362866123,0.1399467610198495,5.993034238303157e-12,0.641131794259204
0,43225,2,0,0.003015411069045334,0.00035303355705936765,0.0989300869705261,0.70729385984692,0.0,0.0
0,43197,2,0,-0.0003823945836007321,0.0003450120405918421,0.06167978134751624,0.25858125793176223,2.642687925055834e-17,0.002581558415737099
0,43194,1,0,-0.0019631221981623605,0.00030759559320211,0.11264856843167274,0.0,0.0,0.0
0,43190,1,2,-0.00797616254647025,0.00010918324499885421,0.004999835378942845,0.004999835382045952,0.44498534590193256,0.44498534590210326
0,43186,1,0,0.0033075487294547696,0.0019198262039951122,0.13273014046972276,0.0,7.740748930482107e-15,5.5894472776941326e-15
0,43183,1,0,1.8580710517392702e-05,6.483724923918497e-05,3.71932399435255e-12,4.353491349171725e-12,0.29705013252981644,0.6249897622166202
0,43180,1,1,-0.0051800886963571345,7.8069941392322e-06,0.0,0.0,1.0,0.0
0,43177,1,0,-0.0070121685898995685,0.002659951826557725,0.17146920719426859,0.0,0.13148963106524209,0.1639206993571146
0,43174,1,1,3.7522487894212516e-05,0.00011127214912411224,0.18297453803809915,0.0,0.0,0.5678375405371299
0,43170,1,1,0.0014018951592628004,1.4548062373129548e-05,0.04999986947252943,0.04999986947252943,0.3999989557802354,0.3999989557802354
0,43167,1,1,0.0007340908452326543,5.521207899020271e-05,0.013195414666538573,0.2119541254846923,2.813529088838549e-11,2.7854527829339708e-11
0,43164,2,0,0.0007664150413350745,1.9265494149478263e-05,3.3538257217969475e-12,6.193451970711301e-12,0.92406157686377,0.0
0,43160,2,0,0.0004288274423564042,2.1088798508831446e-05,6.341635303409823e-12,7.98666072940054e-12,0.9389544142226979,1.341524176176719e-14
0,43158,1,0,0.0005694491163281394,7.73394668501681e-05,0.005,0.005,0.445,0.445
0,43154,2,0,0.0028157773815295144,0.0006205780359500566,0.5179817647688546,0.16225541923605205,0.14547247139386163,0.0
0,43151,2,0,0.0002160551608990337,0.001042747564238987,0.04179868768665794,0.39663615989817913,1.511921407827953e-14,1.6077533428802812e-14
0,43148,1,0,-0.0016880893085076455,0.0006709170794714387,0.510935759332973,0.0,0.0,0.098182144753717
0,43147,1,0,-0.004318528733452072,0.0019899713721011005,0.42016730447513784,3.753839158464852e-14,2.6558313919908505e-14,0.12465576148676023
0,43146,2,1,-0.003226956153745366,0.00012110001409997973,0.1460548483347258,0.6806217903145664,0.17332336135076176,0.0
0,43141,2,0,0.004750278744567967,0.0003715893050067717,0.06350412225553398,0.28736675773487963,1.2737763538705141e-08,0.6001122903978526
0,43137,2,0,0.002464088407399925,0.0002092313324422416,0.30011984411792975,0.6998801558821326,0.0,0.0
0,43133,2,0,0.0008859355695074541,0.00024305979382434527,0.3810365792927378,0.6189634205213671,0.0,0.0
0,43130,2,0,0.0025926253806444676,0.0002163246205139433,0.20859884878986118,0.7914011512098796,3.711234408471448e-14,9.141588447847555e-14
0,43126,1,1,-0.0024083774422115193,3.820298835753025e-05,0.005,0.005,0.445,0.445
0,43121,1,0,-0.0032874891466094258,0.0005734802771886209,0.3293464397564079,6.553643388535011e-15,7.044535816739588e-17,0.05942432242960016
0,43117,2,1,0.0015093478633825242,6.808853802673699e-05,0.0,0.36376311179866055,0.5131436366099179,0.0
0,43112,1,0,-0.0005951469281597147,0.000299081376317611,0.143236847541222,0.12429716789410293,0.0,0.0
0,43109,1,0,0.00011638410945578857,0.0013872822254458854,0.7094292324613921,6.052025744197005e-11,9.07499710799289e-11,9.07838591962491e-11
0,43106,1,0,-0.005072945043776875,0.0007124667396318297,0.11233955535206268,0.0,0.0,0.37507700733671323
0,43102,1,0,0.007173002358977343,0.004756794943347021,0.29335456133153665,0.13071134900945458,0.25722834557943397,2.1381846626010704e-15
0,43098,1,1,0.003888788678918825,2.4794868618501054e-06,0.0,0.0,0.9960998177935328,0.0
0,43090,1,0,0.007910833808084192,0.0036658638457454156,0.18500277097653028,0.13850047146327368,3.36612843625174e-17,5.370818141476484e-17
0,43086,1,0,0.0037064252716976897,0.0002768082982724746,1.6712483120283902e-08,1.6397830040688506e-08,0.8402197877532318,1.0720980911981695e-06
0,43081,1,1,0.003698343848072035,0.00019616081803504565,0.059577106664603516,0.0,0.0,0.7756038757382179
0,43077,1,0,-0.004798332943690192,1.1967261487507305e-06,2.5134439006977945e-11,1.8511693957000575e-11,0.9999992562608857,7.433100276774255e-07
0,43072,1,0,-0.01035556311587242,0.0006403685724383273,0.8421474176978767,0.0,0.0,0.15785258247099182
0,43068,1,1,-0.002354210032815247,2.4263912445684965e-05,6.1409341546513655e-15,4.892505797409794e-15,0.9930738219349209,1.2142355821829478e-17
0,43056,1,2,-0.0030916623639073455,6.555268127503869e-06,0.43549327325364023,3.015227122411612e-09,7.055036203223577e-09,0.5645067156583468
0,43053,1,0,-0.0021854216432931626,0.0005740523008941547,0.7069003329011977,0.0,0.0912572702833279,0.17658044412470014
0,43052,1,0,-0.27467881548291484,0.07615422791784948,0.0,0.0,0.9680199974580533,0.0
0,43045,1,0,-0.004434762696279644,0.0004653851981224483,0.4667781497010633,4.0281279828263e-17,0.3036721709290722,0.03503452638980855
0,43037,1,1,-0.004732628915283211,5.3632592250324626e-05,2.044049762290365e-06,0.22804692199658538,0.5481481978167946,0.0
0,43033,1,1,-0.0003165973398054773,7.207856781180517e-06,0.0,0.08870010310429556,0.15310247300359164,0.7581974623136903
0,43030,2,0,0.00036177580716398983,0.0001223502590864052,3.9901952248981437e-07,0.9999996009859581,1.1527079756311752e-10,7.431638769923956e-11
0,43026,1,1,-0.0016654511928821496,8.434176356544813e-05,0.0,0.0,0.6017410962623178,0.0
0,43022,1,1,-0.0010723526021039177,4.1300244489409825e-06,1.2990860228549175e-13,7.828128866078652e-08,0.9999892118486746,1.067390103310839e-05
0,43017,1,0,-0.00018302435081206665,0.000193320312716033,0.2951211715172483,7.329340070465219e-15,3.511185769272113e-14,0.29975831683692233
0,43011,1,0,0.002949079341086975,0.0009457942254517305,0.0,0.0,0.0,0.0
0,43007,1,0,-0.004261390446911972,0.00021527917485627437,0.27157755808098316,0.024195413434877376,9.436020299277003e-16,3.949565027703076e-15
0,43003,1,0,-0.003110018831359124,0.0007644366975311481,0.025477718710498462,0.0,3.190798279599472e-12,3.497420573012471e-12
0,43000,1,0,0.0028352479850492036,0.00039826316312216014,0.193044970498159,0.010975543070841195,4.451572583478946e-17,0.0
0,42996,2,1,-0.0010842173029223857,3.602844072987315e-05,0.09999900373231262,0.09999900370474954,0.3499965126092448,0.3499965127188124
0,42992,1,0,-0.004029478596535705,2.4546150338122177e-06,1.1576899134531324e-12,1.4118097344729867e-12,0.9999999999984319,0.0
0,42988,1,0,-0.0037324435064937907,0.00015849935482342408,0.10000472007455675,0.09999947554749171,0.14999921332213184,0.14999921332254518
0,42980,1,1,-0.0013141035026914,1.4292936721242092e-05,0.004999945944430304,0.004999945944430304,0.4450004314863069,0.4450008771515552
0,42976,1,1,-0.0009998013923947168,5.598689561881006e-05,0.004999986868531974,0.004999986877938399,0.3449990817594308,0.3449990817603738
0,42968,1,0,-0.001411095559070429,0.00024542584116013565,0.07634216706159586,0.13575784993270404,1.0089382585486646e-18,0.0
0,42964,2,0,-0.0022702302808022402,0.0004206292394069738,7.682680351962543e-16,0.33738094834783366,0.0,0.0
0,42959,1,0,-0.003970136152806699,0.0010320924662188963,0.2084412162737891,0.13584785613159958,1.0115278136205854e-12,1.062716282940988e-12
0,42956,1,0,-0.0012281119754928695,0.0003845045117781974,0.147876778693782,0.17354132005781972,6.437059643732034e-17,6.135407149248775e-16
0,42951,1,0,-0.000783752840138098,0.0006960759022959229,0.24745436252037178,0.015011840370378901,1.382023680527531e-16,9.73675382626122e-16
0,42948,2,0,0.0006973906758378472,0.0003484826944699435,0.3075990237951138,0.5925464615286011,0.0,0.0
0,42943,1,0,-0.00431603553995368,5.993091351033053e-05,0.0732538313311263,0.0,0.0,0.9267461687076102
0,42938,1,1,-0.012919593014786795,0.00038653922822682533,0.0,0.19681073791301043,0.06360933641467219,0.7395799256723203
0,42934,1,2,0.003247275796738143,9.48967062529693e-06,0.07210022281472302,0.07210022658344713,0.281190869679906,0.5312988341554616
0,42928,1,1,-0.0031651251443427543,1.954997372686719e-05,1.0775466571206206e-09,1.6350323342472694e-09,3.504836771253818e-07,0.9999996202302913
0,42925,1,0,-0.002997433604023729,2.1823254453061277e-05,3.495233063902888e-11,3.2289450901457585e-11,7.336523633873116e-09,0.9999999921674065
0,42920,1,0,0.000600795673798294,0.00040213373095710853,0.7764304302401744,0.15613762530004854,2.6346160634829484e-10,2.696184792025486e-10
0,42913,2,0,0.0010500536202357601,0.0003638448412495821,0.4941698910284929,0.43453232963228494,0.0,0.0
0,42909,1,1,0.004803314349405758,0.00014678015738499824,0.1766270199320252,9.177962815877713e-14,3.611831838166805e-13,3.308264718106998e-13
0,42897,1,0,-0.0035787164499681257,0.00022574529145140388,0.35571392171364935,5.849333940958112e-14,3.9830720559653376e-14,0.13280936436842905
0,42894,1,0,-0.0038372689764832554,0.0003501998873849846,0.5899667920064866,0.03706117255799319,0.0,9.386316621650467e-14
0,42893,1,0,-0.00027634665164237815,0.00033981190927415535,0.035363036027820136,0.0,3.2873089782392044e-11,4.833431390581765e-11
0,42882,1,0,0.000682811305790205,7.098024788726992e-06,2.6147438312957173e-12,2.4293000538167004e-12,0.04488942009669052,0.9551105798742352
0,42879,2,0,-0.0070908006287622415,1.965645057946544e-05,0.06184735278275474,0.348985017135567,0.0,0.5891676300816806
0,42854,1,0,-0.003700337512382405,0.00015405044294514107,0.8014122780591112,0.0,0.08991400855404698,0.014345369391194539
0,42849,1,0,-0.009047234059936482,0.0004691598263146448,0.9914355917870886,3.1630561935093017e-14,5.482408849770841e-14,0.008564408212945308
0,42846,1,1,-0.005462651204915624,3.7090108604959436e-05,0.004999987300122482,0.004999987300122482,0.34499912370845126,0.34499912370845126
0,42839,1,1,-0.0018971974364603338,1.1753997164780013e-06,7.32414028789827e-11,9.511128398526148e-11,0.2500741533887548,0.7338800417843296
0,42831,1,0,-0.0029751894216506563,0.00043980926965863883,0.9361507379289731,0.06384923879419237,0.0,0.0
0,42827,1,1,-0.0006782922356060564,7.011196430716143e-05,0.0,0.0,0.0,0.9332855704443408
0,42825,1,0,-0.0002590543865100474,7.779170272593384e-05,0.0,0.0,0.7983030956032171,0.0
0,42822,1,0,-0.00017542133540275897,6.459319024255424e-05,0.039659285856107104,0.21925145039734364,0.41823272687651536,7.833090578895186e-16
0,42811,1,1,0.0011258404898267477,5.801989976814457e-05,0.002444445181184818,0.0024443516620222716,0.2791236825890498,0.6345388483633877
0,42769,1,1,-0.0002347370009364658,2.3628255435668028e-05,0.1187172446003554,0.09792030615524866,0.34272107154540127,0.3427210715458286
0,42765,1,2,-0.003723581569988496,6.199121393339458e-05,0.2739601379399759,0.0,0.0,0.6558634145557198
0,42761,1,1,-0.003687068239674628,0.00042671951468949626,0.811598536939794,0.08735867687847847,0.05844505769858492,0.042597552566559074
0,42758,1,0,-0.004384307300050136,0.0005891285017326284,0.48130499873534877,0.0,0.17605578010659048,0.1352509476329592
0,42754,1,0,-0.0005974453769737573,4.1095507800571075e-05,0.7253391111747077,1.4707571557266315e-08,3.596245547594195e-08,3.5908179082453496e-08
0,42748,1,0,0.0007617988708877918,0.00020975584472744048,0.39696576717800297,0.0,0.0,0.0
0,42732,2,0,0.000663881366359716,0.00019328168074674674,0.5258011455258352,0.4741987358762143,0.0,0.0
0,42728,2,0,0.002259391714214564,0.0012676297015883626,0.21521998726235683,0.18059831465812076,0.25981160377272816,2.8939304522262567e-14
0,42714,1,0,-0.0019017392971129943,0.0003767360988239572,0.012123607874750886,0.0,0.0,0.0
0,42699,1,0,-0.0669883747164726,1.364504420108936,3.671357987211973e-11,7.89371616649084e-12,7.982370293733182e-10,0.7641664975893396
0,42698,1,1,-0.0021993217824624453,2.6644093033445108e-05,0.005,0.005,0.445,0.445
0,42688,2,0,-0.0018266459419247437,0.000671246855076932,0.0,0.2137752443611843,0.0,0.0
0,42687,2,1,0.003519709613059572,0.00013155365953530456,0.5126240202126557,0.04824571673827233,0.12061428300971055,0.12061428136909022
0,42686,2,0,0.0010342401492229756,8.742472926954038e-05,0.0,0.20453802404909446,0.6521984355814786,0.0
0,42685,1,0,-0.007607450851357579,0.0009182936274867656,0.5287175733040321,0.0,0.0,0.0
0,42684,1,1,-0.0016287495650778067,5.4378677235932766e-05,0.004999981598404431,0.004999981607017488,0.3449987300656232,0.3449987300655946
0,42683,2,0,-5.2851079718120207e-05,8.53673136612514e-05,0.1,0.1,0.35,0.35
0,42509,2,2,0.004622986699401952,0.0001120368348124667,0.0,0.0,0.0,0.7426441994456104
0,42507,1,0,0.00029331439583069947,0.00011873899736745758,0.17027153375594664,0.0,2.7635769772281444e-11,0.5840979129269237
0,42506,2,0,-0.0012016921261284422,0.00013431871991904687,0.24950918085021304,0.0,9.90563353386859e-16,0.08332620628342731
0,42505,1,1,-0.0015052744267045118,4.231191535490353e-05,0.2572292191924688,0.10435642660410614,0.590390106858879,0.0
0,42504,1,1,-0.0006508569501287353,7.837019160466299e-06,2.669837529723912e-14,4.1365095608115477e-14,0.3307286841021017,0.6389429703808706
0,42503,1,0,-0.0010141938525766107,0.000256159531713993,0.31657674718920953,0.0020700574137451524,6.339902112874087e-16,0.0
0,42501,1,2,0.0005394024183596271,0.00011075232107023552,0.11590751006843976,3.772736458038508e-12,1.8814491918114545e-12,0.5205604591272293
0,42500,2,0,0.023563114084000896,0.008451239696621825,0.14388892967111727,0.4651214222321369,2.63693484253024e-16,0.3729237278863137
0,42499,2,0,-0.008101008352614401,0.0003686398803736276,0.189809934306687,0.810190065949271,0.0,0.0
0,42498,1,0,-0.0012142869056343476,0.0006077288319922995,0.7699959981787639,4.938248768967153e-17,3.646659359355894e-17,0.23000463923298348
0,42470,2,0,-0.0004357001310556257,0.00011839137960340544,0.23223706641199662,0.05433773517505102,1.4631147411034723e-16,1.243062546286888e-15
0,42469,1,0,0.0011274949810278503,0.0004230386339180723,0.647567546931203,0.0,0.0,4.396216625129691e-23
0,42468,1,0,-0.0020834640036856535,0.00016326136182496378,0.15268552963242984,0.05162346692277516,0.4145995620839507,0.0
0,42467,1,0,-0.001998513073137646,0.0002946141204124629,0.29530037169259354,0.0,3.512396155805082e-16,5.918951814432188e-16
0,42466,1,1,-0.004735247352735917,4.6922021933496966e-05,0.005,0.005,0.445,0.445
0,42461,1,1,0.00650831257912484,0.0006132391001301184,0.24633837303059242,0.0536252993466351,0.19843610885932733,0.4018407453476599
0,42460,2,0,-0.0035450588082721834,9.020103503946646e-05,0.0,0.10965192132201435,0.4894637868424435,0.0
0,42459,1,1,-0.002191760945401676,0.00011877411348283928,0.5607334017720106,0.0,0.34617536334541316,0.09309123488257778
0,42458,1,0,-0.006079107255247552,8.277275002391151e-05,0.005,0.005,0.445,0.445
0,42457,1,0,-0.00168197465147475,0.0005833640014544583,0.9645988368679637,0.0,0.0,0.03540116313364849
0,42456,1,0,-0.0018118731577471748,5.954729781701648e-05,0.0049455473202274945,0.004945536384127768,0.44015662784734505,0.4401566277671882
0,42453,2,1,-0.0006346786145442307,2.3940437371770045e-05,0.9000363348898842,3.8424674489075723e-13,9.244660635897078e-13,2.4546364673030954e-12
0,42451,2,0,-0.0017874347739763735,1.623707809637873e-05,0.04999986295326354,0.049999862932430805,0.3999989033136108,0.3999989033140112
0,42450,2,2,4.380199457889317e-05,3.274209868332612e-05,4.3901215307969845e-11,0.01771407615012374,1.3623944344738928e-10,0.8009906635182112
0,42449,1,0,-0.0011827119261087577,0.0007275654125492557,0.4560218421480939,0.12027802820077735,0.0,5.126932236171043e-13
0,42448,2,0,-0.0009419029626298644,7.190549394263057e-05,0.5338663239972415,0.2906548388823004,2.330283454820006e-16,1.4983817818972665e-15
0,42447,1,0,-0.0009365970798631366,3.510045027783066e-05,0.005,0.005,0.445,0.445
0,42446,1,0,-0.005715643539063644,0.0006263164606791818,0.16456111588480238,0.19865381842770696,0.0,0.0
0,42445,1,0,0.06749487065673776,0.026136761483610365,0.1687043279519297,0.0,0.0,0.6189036853958898
0,42444,1,0,-0.001834910133429403,0.0005169678466630082,0.4056385262384663,0.0,0.0,0.0
0,42443,2,0,0.0013942107466402452,3.171863555449709e-05,0.0049998982440131465,0.0049998982440131465,0.44499094371717,0.44499094371717
0,42442,2,0,0.0006793942246242446,1.280399012084886e-05,0.004999988641633219,0.004999988602742656,0.4449988782731716,0.44499887827470347
0,42441,1,1,0.0010389511654679063,2.9152980110887687e-05,0.09877482050510931,0.09877482051421296,0.3457118716900267,0.3457118716949725
0,42440,1,1,0.002423273222590868,0.00015940217796107028,0.4393028124206128,0.0,0.0,0.32214447866764195
0,42439,2,1,0.0008259865020076154,4.436242112871405e-05,1.682540763121718e-12,0.45118613590688694,0.5488138640761988,1.2197361040230343e-11
0,42438,1,0,-0.005860595644086244,0.0006815583121520595,1.0,2.7384317036194275e-17,2.7256419343757452e-17,3.063149733861793e-17
0,42427,1,0,-0.012030245734994567,0.00035968358250124604,1.6389769948036625e-11,1.9709347338663653e-11,0.0,0.8612464989838027
0,42426,1,0,-0.0010290602372337654,3.438374979977571e-05,0.18785755359875378,0.015289482317745717,0.25992121144550856,0.417818985903991
0,42425,1,0,-0.00896020011057911,0.00036941894914672556,0.6396916436144641,0.0,0.0,0.0
0,42424,1,0,-0.0006263648905409192,0.00015958313639698418,0.568742590717764,0.0,7.031119893644293e-13,6.661230881726048e-13
0,42423,1,0,-0.0007554048191305863,0.0001995869413455047,0.36444357642409353,0.05017836739394123,0.0,0.0
0,42422,1,0,-0.013038774364361346,0.0035067774845204402,0.3028952207231591,1.6923180511930265e-13,1.0056469964789827e-13,0.2630497478603159
0,42421,1,1,-0.0010596741562241172,5.7439977577251133e-05,0.0049999282507637395,0.004999928247995628,0.344995048831202,0.3449950488310192
0,42420,1,1,-0.0005299234634995394,0.00012071097302672919,0.004951167140029621,0.004951167296115782,0.44065509704041744,0.44065509693027055
0,42419,2,0,-0.001939953336726605,1.2383509577926642e-05,0.09999982536581821,0.09999982534158595,0.3499993886626245,0.3499993886664728
0,42418,1,1,-0.0005602711841046434,2.019293077824621e-09,0.0,0.0,0.971690307749026,2.186471931220542e-06
0,42417,1,1,0.0011074002169543786,0.0004277657012879864,0.258976487265684,0.0,0.0,0.0
0,42416,1,0,0.5652308296363189,8.601223515900534,0.0,0.0,0.32627112814112974,0.1716310055140181
0,42415,2,0,-0.0021792539382335134,0.0001965876290072417,3.133125304666061e-11,0.3596822433275822,0.12808508673439217,0.4664755931982237
